hash,elapsed_time,age,evaluation_status,evaluation_year,evaluation_start_time,tree,error_string,pickle,FullDataSet False Positives,FullDataSet False Negatives,id,optimization,generation,hash
9ec8b6e801160295c9c665596c0a25cdc4b7e8647e1909e728d334c6c0c83e5b,72.5729,1,EVALUATED,26,3/22/2021 0:31,"AdaBoostLearner(ARG0, ModifyLearnerList(ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), passFloat(myFloatAdd(0.1, ifThenElseFloat(greaterThanEqual(0.01, 100.0), myFloatMult(10.0, -1.5468305597278098), passFloat(10.0))))), myIntToList(10)), 6, 0.1)",NULL,...,0.0216667,0.959322,71,0,26,9ec8b6e801160295c9c665596c0a25cdc4b7e8647e1909e728d334c6c0c83e5b
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,72,0,26,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a,50.5175,1,EVALUATED,18,3/21/2021 23:35,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0,1,73,0,26,c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,74,0,26,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,75,0,26,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5,65.8625,1,EVALUATED,18,3/21/2021 23:39,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), trueBool), 2, 0.01)",NULL,...,0.143248,0.265174,76,0,27,19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5
2fe1c64110c4c8112226e7069ab04856f7e91e948a76d9e7045136942d6e956c,72.9353,1,EVALUATED,22,3/22/2021 0:28,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 9, 0.1)",NULL,...,0.035,0.913266,77,0,27,2fe1c64110c4c8112226e7069ab04856f7e91e948a76d9e7045136942d6e956c
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,78,0,27,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4,116.403,1,EVALUATED,23,3/22/2021 0:21,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 9, myFloatAdd(10.0, passFloat(1.0)))",NULL,...,0.0708491,0.705348,79,0,27,84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,80,0,27,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
9ec8b6e801160295c9c665596c0a25cdc4b7e8647e1909e728d334c6c0c83e5b,72.5729,1,EVALUATED,26,3/22/2021 0:31,"AdaBoostLearner(ARG0, ModifyLearnerList(ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), passFloat(myFloatAdd(0.1, ifThenElseFloat(greaterThanEqual(0.01, 100.0), myFloatMult(10.0, -1.5468305597278098), passFloat(10.0))))), myIntToList(10)), 6, 0.1)",NULL,...,0.0216667,0.959322,81,0,27,9ec8b6e801160295c9c665596c0a25cdc4b7e8647e1909e728d334c6c0c83e5b
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,82,0,27,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a,50.5175,1,EVALUATED,18,3/21/2021 23:35,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0,1,83,0,27,c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,84,0,27,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,85,0,27,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5,65.8625,1,EVALUATED,18,3/21/2021 23:39,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), trueBool), 2, 0.01)",NULL,...,0.143248,0.265174,86,0,28,19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5
2fe1c64110c4c8112226e7069ab04856f7e91e948a76d9e7045136942d6e956c,72.9353,1,EVALUATED,22,3/22/2021 0:28,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 9, 0.1)",NULL,...,0.035,0.913266,87,0,28,2fe1c64110c4c8112226e7069ab04856f7e91e948a76d9e7045136942d6e956c
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,88,0,28,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4,116.403,1,EVALUATED,23,3/22/2021 0:21,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 9, myFloatAdd(10.0, passFloat(1.0)))",NULL,...,0.0708491,0.705348,89,0,28,84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,90,0,28,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
9ec8b6e801160295c9c665596c0a25cdc4b7e8647e1909e728d334c6c0c83e5b,72.5729,1,EVALUATED,26,3/22/2021 0:31,"AdaBoostLearner(ARG0, ModifyLearnerList(ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), passFloat(myFloatAdd(0.1, ifThenElseFloat(greaterThanEqual(0.01, 100.0), myFloatMult(10.0, -1.5468305597278098), passFloat(10.0))))), myIntToList(10)), 6, 0.1)",NULL,...,0.0216667,0.959322,91,0,28,9ec8b6e801160295c9c665596c0a25cdc4b7e8647e1909e728d334c6c0c83e5b
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,92,0,28,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,93,0,28,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
c1a9ff20e5dc935e9e9648cc4973cfa208a414c72d6b68bcdc01f0eb9d8df1ea,161.096,1,EVALUATED,27,3/22/2021 0:46,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 50, myFloatMult(0.01, 0.01))",NULL,...,0.139633,0.273658,94,0,28,c1a9ff20e5dc935e9e9648cc4973cfa208a414c72d6b68bcdc01f0eb9d8df1ea
c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a,50.5175,1,EVALUATED,18,3/21/2021 23:35,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0,1,95,0,28,c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,96,0,28,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,97,0,28,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,98,0,28,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5,65.8625,1,EVALUATED,18,3/21/2021 23:39,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), trueBool), 2, 0.01)",NULL,...,0.143248,0.265174,99,0,29,19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,100,0,29,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
58fa927e0958a6af3675264297bb80ed1bd2e51c4d1aaa57fb0f25a77f9df62a,66.4565,1,EVALUATED,28,3/22/2021 0:56,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 6, 0.1)",NULL,...,0.00833333,0.886057,101,0,29,58fa927e0958a6af3675264297bb80ed1bd2e51c4d1aaa57fb0f25a77f9df62a
84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4,116.403,1,EVALUATED,23,3/22/2021 0:21,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 9, myFloatAdd(10.0, passFloat(1.0)))",NULL,...,0.0708491,0.705348,102,0,29,84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,103,0,29,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,104,0,29,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,105,0,29,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
c1a9ff20e5dc935e9e9648cc4973cfa208a414c72d6b68bcdc01f0eb9d8df1ea,161.096,1,EVALUATED,27,3/22/2021 0:46,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 50, myFloatMult(0.01, 0.01))",NULL,...,0.139633,0.273658,106,0,29,c1a9ff20e5dc935e9e9648cc4973cfa208a414c72d6b68bcdc01f0eb9d8df1ea
c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a,50.5175,1,EVALUATED,18,3/21/2021 23:35,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0,1,107,0,29,c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,108,0,29,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,109,0,29,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,110,0,29,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5,65.8625,1,EVALUATED,18,3/21/2021 23:39,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), trueBool), 2, 0.01)",NULL,...,0.143248,0.265174,111,0,30,19e91c2c553783342af4a4a6bfecaac6d6efa489337f616006451c4ff80a37b5
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,112,0,30,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
58fa927e0958a6af3675264297bb80ed1bd2e51c4d1aaa57fb0f25a77f9df62a,66.4565,1,EVALUATED,28,3/22/2021 0:56,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 6, 0.1)",NULL,...,0.00833333,0.886057,113,0,30,58fa927e0958a6af3675264297bb80ed1bd2e51c4d1aaa57fb0f25a77f9df62a
67001d752489e433418aad5a1d0ef08b199e6a6bed0efe38d66b685e346be318,77.4327,1,EVALUATED,29,3/22/2021 1:12,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 32, 0.01)",NULL,...,0.005,0.966102,114,0,30,67001d752489e433418aad5a1d0ef08b199e6a6bed0efe38d66b685e346be318
84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4,116.403,1,EVALUATED,23,3/22/2021 0:21,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 9, myFloatAdd(10.0, passFloat(1.0)))",NULL,...,0.0708491,0.705348,115,0,30,84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,116,0,30,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,117,0,30,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,118,0,30,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
c1a9ff20e5dc935e9e9648cc4973cfa208a414c72d6b68bcdc01f0eb9d8df1ea,161.096,1,EVALUATED,27,3/22/2021 0:46,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 50, myFloatMult(0.01, 0.01))",NULL,...,0.139633,0.273658,119,0,30,c1a9ff20e5dc935e9e9648cc4973cfa208a414c72d6b68bcdc01f0eb9d8df1ea
c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a,50.5175,1,EVALUATED,18,3/21/2021 23:35,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0,1,120,0,30,c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,121,0,30,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,122,0,30,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,123,0,30,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,124,0,31,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
58fa927e0958a6af3675264297bb80ed1bd2e51c4d1aaa57fb0f25a77f9df62a,66.4565,1,EVALUATED,28,3/22/2021 0:56,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 6, 0.1)",NULL,...,0.00833333,0.886057,125,0,31,58fa927e0958a6af3675264297bb80ed1bd2e51c4d1aaa57fb0f25a77f9df62a
5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232,207.258,1,EVALUATED,31,3/22/2021 1:31,"GridSearchLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.133642,0.262824,126,0,31,5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232
67001d752489e433418aad5a1d0ef08b199e6a6bed0efe38d66b685e346be318,77.4327,1,EVALUATED,29,3/22/2021 1:12,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 32, 0.01)",NULL,...,0.005,0.966102,127,0,31,67001d752489e433418aad5a1d0ef08b199e6a6bed0efe38d66b685e346be318
6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad,90.6615,1,EVALUATED,30,3/22/2021 1:31,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(1.2848970998606362, 0.01)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 32, 0.01)",NULL,...,0.0981439,0.29459,128,0,31,6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad
84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4,116.403,1,EVALUATED,23,3/22/2021 0:21,"AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 9, myFloatAdd(10.0, passFloat(1.0)))",NULL,...,0.0708491,0.705348,129,0,31,84896ee10676d8dee6a06a7a13a8d244832bfe8b2f93227a84c89452fa7dc5c4
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,130,0,31,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,131,0,31,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,132,0,31,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a,50.5175,1,EVALUATED,18,3/21/2021 23:35,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0,1,133,0,31,c61f845c187689fff8bf81dbc18fc1b9d7927d0dfca437209009ed1604d6d61a
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,134,0,31,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,135,0,31,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,136,0,31,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
